Image,UUID
blue-screen.jpg,5f85a389-885e-4a95-972b-dd94cdd35634
book-glasses.jpg,3cb675e2-df5f-4216-9a35-0217cb3e1d44
books-magazines.jpg,be92b7a6-0586-42bd-93a3-326e41bef843
car-factory.jpg,59f2b8af-e515-4210-a503-c2e4e2e47374
castle-facade.jpg,fe251a1f-b02a-4423-8b92-2567cea18289
clinic-doctor.jpg,c6044ade-4e3c-4277-ae93-d64cdaf9bd83
computer-code.jpg,01886914-6c20-49da-bc22-a1086a7673af
computer-desk.jpg,d8545cb1-59bd-4c9c-ab5a-c54a777385d3
counselor-group.jpg,c0c02a24-6360-4e91-b9f8-e03eebd07f2c
current-research.jpg,3318144b-fa4e-4587-a2de-7fc796ba9cc8
doctor-labs.jpg,2f634644-429d-49a8-91cd-adffe35cabb1
dome-art.jpg,716a313a-662a-4bf5-b6f0-362354f75817
giving-tree.jpg,ef6159b3-fd5c-478b-a058-60652c385344
graduation-day.jpg,bc01f686-71a2-449f-9bf6-15a90ed4a7ec
health-labs.jpg,6231e1ed-7192-4137-a5cb-108972ce5b63
interviewer-people.jpg,311bd166-cd77-444a-8093-815b8b43961f
journal-writing.jpg,98b3f6c9-55d9-4e32-a138-106037dd933d
laptop-writing.jpg,cf02c4a4-207b-45d4-966f-b49153a6a353
library-color.jpg,7eba6be1-277b-4423-91f3-f1e4cd5c5b79
library-stage.jpg,9a227c20-98f1-4e46-ae46-6d87ccf7b469
meta-sculpture.jpg,7723ea66-b11b-157e-7985-980efdd8bbcd
boston-opera.jpg,6323ea66-a92b-467e-9985-ee0effd8b9cd
paint-brushes.jpg,d9d0c80e-edcb-4c2c-951a-420aa30f8005
plastic-skull.jpg,2a2eeb31-2137-4e3c-ab00-1c8efa2ea681
red-art.jpg,eefeaaca-278b-4dec-b3ac-ffded16f1d8e
soccer-dribbling.jpg,23cdf4fa-8a70-454c-ad86-47d4939d2d95
stars-hero.jpg,701ad198-2f30-4a2e-860d-589e8b6b4b1a
student-reading.jpg,6d8e89df-ecb1-4896-9423-3f17e107b356
surgeon-hospital.jpg,5676ced0-ef75-430c-88b8-192fe614074f
symphony-violins.jpg,5c4b462c-ca73-4db7-82ab-0d8d1500d5c3
train-wreck.jpg,0dfc5dee-f946-4a5b-b9aa-59c43119c98a
typewriter-vintage.jpg,bece045b-6d3f-4497-8266-da850861ad18
washington-delaware.jpg,1385a839-35f3-456d-8b2e-12cb375a5d9e
