UUID,Image,Tags
8078e5b9-a9e8-428a-bb1b-e917ae032a4a,collection-casual-1.jpg,"office,wide"
9e920822-5bd8-4863-a4dd-d890169fdb78,collection-casual-2.jpg,"office,wide"
c48c5800-2167-4aae-9d83-6aa1e879ff60,collection-casual-3.jpg,"office,wide"
b6c04f7c-27c2-45ae-963d-80708f6c2ea9,collection-casual-4.jpg,"office,wide"
2f968ace-d39b-4088-83ce-fa98bf0f8bad,collection-downtown-1.jpg,"office,wide"
c868a942-a5a2-46a9-ab1f-79210e7e3424,collection-downtown-2.jpg,"office,wide"
63213c8c-6ec0-4c07-a396-bcf7898b8fe8,collection-downtown-3.jpg,"office,wide"
9dd2597f-5986-4ffe-91b4-1ee6b35e8f22,collection-downtown-4.jpg,office
b0d45e22-713d-48a6-9720-c28b8f612324,collection-eco-1.jpg,"office,wide"
40e24168-0ded-4bdc-b355-8720778537b5,collection-eco-2.jpg,"office,wide"
3307bcb6-dcf1-4044-b17d-2287d2631677,collection-eco-3.jpg,"office,wide"
631cdf01-bb48-4ffd-80be-aa6487f4bd40,collection-eco-4.jpg,"office,wide"
0315eaf6-dd52-4559-b106-ac42654b670c,collection-minimal-1.jpg,"office,wide"
6696a78b-03cb-4f06-8da4-b8b6f70c3e13,collection-minimal-2.jpg,"office,wide"
d93d2ef0-90da-4d9a-9c5c-a4f89b0dec19,collection-minimal-3.jpg,"office,wide"
1296c7ac-0139-4638-85d5-f938e00472fd,collection-iot-1.jpg,"office,wide"
f6d2415d-0de7-4903-a798-a09e80b76dc2,collection-iot-2.jpg,"office,wide"
cabad29c-2910-4627-816b-80d7297d267e,collection-iot-3.jpg,"office,wide"
b82eea0f-4749-4362-953b-bc2c858aa502,collection-vintage-1.jpg,"office,wide"
ecb2ddc3-808f-4ce6-8c3f-0dfdfc46353e,collection-vintage-2.jpg,"office,wide"
8563b155-51ed-4526-83e3-fd2c3e2046b1,collection-vintage-3.jpg,"office,wide"
4f1b2d53-7213-4b8c-823c-1960489d430b,collection-vintage-4.jpg,"office,wide"
86a1ea91-d7ab-458e-9af9-62e504c44e97,space-desk-workspace-coworking.jpg,"office,wide,people"
9f0f826d-3737-4c61-8ecf-de00c2fe290e,location-header.jpg,building
4b394523-da6f-49c7-9786-384bfb4d6a27,location-san-fran.jpg,building
8c2e0ed5-73b2-4199-af87-2df0d2fc62d9,location-washington-dc.jpg,building
74f7e316-426b-4ff1-837d-efdfe361e1d8,our-start.jpg,"building,obio"
4e2193dd-3559-4042-9958-9c72529aa774,inspire-office.jpg,"office,wide"

